Link_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1210031800,93.200000000000003,93.700000000000003,93.700000000000003,93.5,93.700000000000003,88.700000000000003,90.200000000000003,88.099999999999994,89.700000000000003,88.700000000000003,88.700000000000003,88.700000000000003,88.700000000000003,88.700000000000003,91.299999999999997,91.299999999999997,88,88,88,88,88,88,89.200000000000003,88
1210031700,89.299999999999997,91.5,90.299999999999997,88.599999999999994,89.700000000000003,90.599999999999994,91.099999999999994,88.599999999999994,88.5,87.5,88.900000000000006,90.099999999999994,84.799999999999997,90.099999999999994,83.299999999999997,84.5,88,85.299999999999997,84.5,90.5,92.099999999999994,90.400000000000006,91.799999999999997,88.099999999999994
1210031200,47,48,48,48,48,52,50,48,47,47,48,48,47,49.299999999999997,49.299999999999997,47,48.700000000000003,49.299999999999997,47,47,47,47,53,53
1210030701,70,68.5,69,62.5,65.5,45,71,71,61,67,68,61,61,67,65,68,66.5,67,67.5,45,67,70,70,66
1210030103,72,72,72,68,67,67,72,72.5,68.5,69.5,69.5,68,69,69.5,68,69,70,66,66,72.5,73.5,74,68,71.5
1210030102,35,34.5,35,35,36,47,35,34.5,35,35,37,37,37,38,35,35,35,35,35,34.5,35,35,44,44
1210029503,13,24,20,16,15,21,14,14,16,25,25,25,25,25,25,14,19,21,14,18,18,21,24,22
1210029403,17,30,24,14,14,29,26,30,17,15,15,26,24,19,10,25.5,25.5,24,24,24,25.5,24.5,24,25
1210027702,29,12,18,25,14,17,15,22,17,19,22,22,15,15,18,16,13,17,28,15,14,18,14,23
1210027602,31.5,24,24,24,27,28,12,12,12,28,12,30,30,30,30,30,30,30,27,22,30,20,36,36
1210025502,20,20,20,20,21,21,21,25,20,20,20,21,22,20,20,20,20,20,20,36,25,20,20,20
1210025402,24,36,36,38,37,39,39,34,33,32,32,32,32,31.5,32,30,40,23,20,38,38,38,25,19
1210022303,27,27,27,27,27,27,27,27,27,26,30,30,17,14,18,30,30,36,36,36,36,36,36,36
1210022203,32.5,36,36,36,36,36,34,36,35,34,29,31,32.5,31,34.5,36,29.5,29,27.5,27.5,36,36,29,30.300000000000001
1210020101,24,24,24,24,24,23.5,23.5,24,24,24,24,22,22,22,22,23,22,22,22,22,25,22,22,22
1210020001,19,19,19,19,19,19,22,19,19,20,19,19,20,20,19,22,22,28,23,23,23,31,21,21
1210018300,22,23,23,23,26,26,26,25,25,19,25,15,18,29,15,16,21,31,21,21,21,21,15,26
1210018200,18,19,20,19,18,18,18,17,21,16,21,22,16,25,22,19,25,22,22,14,19,26,25,23
1210015502,19,13,13,13,19.5,13,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,28,28,28
1210015402,27,26.699999999999999,26.699999999999999,26.699999999999999,27.300000000000001,27,27.300000000000001,27.300000000000001,28,28.699999999999999,30.5,27.5,28,28.300000000000001,29,27,27,26.699999999999999,27,27,27,27,27,27
1210013703,33,51,21,21,22,22,21,22,22,19,20,20,23,15,28,28,28,28,30,30,28,28,28,28
1210013603,29,29,25,26,31,37,27,28,35,32,37,29,25,29,31,30,36,34,34,33.5,36,34,34,34
1210011502,27,27,27,26,26,26,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,26,30,25,31,31,31,32,31,32,32
1210011402,17,24,24,24,24,26.5,25,25,25,25,26,24,26,26,25.5,24,24,26,26,25.5,25,25,24,24
1210007803,74,70.700000000000003,74,72,74,72,72,74,74,74,74,74,63.5,69.700000000000003,69.700000000000003,66.700000000000003,65.299999999999997,66.299999999999997,68.299999999999997,68,69,68.299999999999997,69.299999999999997,68.299999999999997
1210006302,56,62,56.5,53.299999999999997,54,57,58.799999999999997,59.299999999999997,54,53.700000000000003,54.299999999999997,54,54,53.299999999999997,54.799999999999997,53.700000000000003,61,57.299999999999997,58.799999999999997,54,57.5,59,59.5,61.5
1210005200,78,80.700000000000003,82.299999999999997,81.299999999999997,75.299999999999997,76.299999999999997,72,73,73,73.5,73,74.700000000000003,74,73,75,76,75.5,74.799999999999997,76.5,73,73.700000000000003,76,77.700000000000003,74.299999999999997
1040017600,73,74,66,68,76,70,55,55,48,59,50,58,60,62,59,58,60,57,57,59,53,52,52,65
1040017500,75.5,78,74.5,67.5,70,69.700000000000003,69.700000000000003,72,74,76,71,71.5,67.5,71,66.299999999999997,71,71,55,71,71,71,69,69,74
1030022700,60,65.299999999999997,66,68.299999999999997,67.299999999999997,66,63,58.5,51,49,52,51,23,22,56,55,50,39,55,59.5,58,62,63.700000000000003,57.5
1030022600,68.700000000000003,66,68.700000000000003,66.299999999999997,66.700000000000003,65.700000000000003,65.299999999999997,66,64.299999999999997,63.700000000000003,61,61,54,63.700000000000003,69,63.700000000000003,58.5,59.5,60,57,67.299999999999997,67.299999999999997,71,69.700000000000003
1030022200,69.299999999999997,66.700000000000003,67.5,68.299999999999997,65.700000000000003,66.299999999999997,66.299999999999997,66.700000000000003,67.5,67.5,66,67,67,67.299999999999997,65.5,66,66.299999999999997,66.299999999999997,65.799999999999997,66.299999999999997,65.5,65.5,65.799999999999997,65.299999999999997
1030022100,66.700000000000003,66,65.700000000000003,67.299999999999997,70,70.299999999999997,73,67.700000000000003,66.5,66,68.299999999999997,66,56,66.299999999999997,69.299999999999997,67.700000000000003,65,65.299999999999997,60,63,64,64.5,65.5,69
